# x   y
-9	6
-9	7
-9	8
-9	9
-9	10
-9	11
-9	12
-9	13
-9	14
-9	15
-8	6
-8	7
-8	8
-8	9
-8	10
-8	11
-8	12
-8	13
-8	14
-8	15
-7	6
-7	7
-7	8
-7	9
-7	10
-7	11
-7	12
-7	13
-7	14
-7	15
-6	6
-6	7
-6	8
-6	9
-6	10
-6	11
-6	12
-6	13
-6	14
-6	15
-5	6
-5	7
-5	8
-5	9
-5	10
-5	11
-5	12
-5	13
-5	14
-5	15
-4	6
-4	7
-4	8
-4	9
-4	10
-4	11
-4	12
-4	13
-4	14
-4	15
-3	2
-3	3
-3	4
-3	5
-3	6
-3	7
-3	8
-3	9
-3	10
-3	11
-3	12
-3	13
-3	14
-3	15
-2	2
-2	3
-2	4
-2	5
-2	6
-2	7
-2	8
-2	9
-2	10
-2	11
-2	12
-2	13
-2	14
-2	15
-1	2
-1	3
-1	4
-1	5
-1	6
-1	7
-1	8
-1	9
-1	10
-1	11
-1	12
-1	13
-1	14
-1	15
0	0
0	1
0	2
0	3
0	4
0	5
0	6
0	7
0	8
0	9
0	10
0	11
0	12
1	0
1	1
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
2	0
2	1
2	2
2	3
2	4
2	5
2	6
2	7
2	8
2	9
2	10
2	11
2	12
3	-12
3	-11
3	-10
3	-9
3	-8
3	-7
3	-6
3	-5
3	-4
3	-3
3	0
3	1
3	2
3	3
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
3	12
4	-12
4	-11
4	-10
4	-9
4	-8
4	-7
4	-6
4	-5
4	-4
4	-3
4	-2
4	-1
4	0
4	1
4	2
4	3
4	4
4	5
4	6
4	7
4	8
4	9
4	10
4	11
4	12
5	-12
5	-11
5	-10
5	-9
5	-8
5	-7
5	-6
5	-5
5	-4
5	-3
5	-2
5	-1
5	0
5	1
5	2
5	3
5	4
5	5
5	6
5	7
5	8
5	9
5	10
5	11
5	12
6	-12
6	-11
6	-10
6	-9
6	-8
6	-7
6	-6
6	-5
6	-4
6	-3
6	-2
6	-1
6	0
6	1
6	2
6	3
6	4
6	5
6	6
6	7
6	8
6	9
6	10
6	11
6	12
6	16
6	17
6	18
6	19
6	20
6	21
6	22
6	23
6	24
6	25
6	26
7	-12
7	-11
7	-10
7	-9
7	-8
7	-7
7	-6
7	-5
7	-4
7	-3
7	-2
7	-1
7	0
7	1
7	2
7	3
7	4
7	5
7	6
7	7
7	8
7	9
7	10
7	11
7	12
7	16
7	17
7	18
7	19
7	20
7	21
7	22
7	23
7	24
7	25
7	26
8	-12
8	-11
8	-10
8	-9
8	-8
8	-7
8	-6
8	-5
8	-4
8	-3
8	-2
8	-1
8	0
8	1
8	2
8	3
8	4
8	5
8	6
8	7
8	8
8	9
8	10
8	11
8	12
8	16
8	17
8	18
8	19
8	20
8	21
8	22
8	23
8	24
8	25
8	26
9	-12
9	-11
9	-10
9	-9
9	-8
9	-7
9	-6
9	-5
9	-4
9	-3
9	-2
9	-1
9	0
9	1
9	2
9	3
9	4
9	5
9	6
9	7
9	8
9	9
9	10
9	11
9	12
9	13
9	14
9	15
9	16
9	17
9	18
9	19
9	20
9	21
9	22
9	23
9	24
9	25
9	26
10	-12
10	-11
10	-10
10	-9
10	-8
10	-7
10	-6
10	-5
10	-4
10	-3
10	-2
10	-1
10	0
10	1
10	2
10	3
10	4
10	5
10	6
10	7
10	8
10	9
10	10
10	11
10	12
10	13
10	14
10	15
10	16
10	17
10	18
10	19
10	20
10	21
10	22
10	23
10	24
10	25
10	26
11	-12
11	-11
11	-10
11	-9
11	-8
11	-7
11	-6
11	-5
11	-4
11	-3
11	-2
11	-1
11	0
11	1
11	2
11	3
11	4
11	5
11	6
11	7
11	8
11	9
11	10
11	11
11	12
11	13
11	14
11	15
11	16
11	17
11	18
11	19
11	20
11	21
11	22
11	23
11	24
11	25
11	26
12	-12
12	-11
12	-10
12	-9
12	-8
12	-7
12	-6
12	-5
12	-4
12	-3
12	-2
12	-1
12	0
12	1
12	2
12	3
12	4
12	5
12	6
12	7
12	8
12	9
12	10
12	11
12	12
12	13
12	14
12	15
12	16
12	17
12	18
12	19
12	20
12	21
12	22
12	23
12	24
12	25
12	26
13	-18
13	-17
13	-16
13	-15
13	-14
13	-13
13	-12
13	-11
13	-10
13	-9
13	-8
13	-7
13	-6
13	-5
13	-4
13	-3
13	-2
13	-1
13	0
13	1
13	2
13	3
13	4
13	5
13	6
13	7
13	8
13	9
13	10
13	11
13	12
13	13
13	14
13	15
13	16
13	17
13	18
13	19
13	20
13	21
13	22
13	23
13	24
13	25
13	26
14	-18
14	-17
14	-16
14	-15
14	-14
14	-13
14	-12
14	-11
14	-10
14	-9
14	-8
14	-7
14	-6
14	-5
14	-4
14	-3
14	-2
14	-1
14	0
14	1
14	2
14	3
14	4
14	5
14	6
14	7
14	8
14	9
14	10
14	11
14	12
14	13
14	14
14	15
14	16
14	17
14	18
14	19
14	20
14	21
14	22
14	23
14	24
14	25
14	26
15	-18
15	-17
15	-16
15	-15
15	-14
15	-13
15	-12
15	-11
15	-10
15	-9
15	-8
15	-7
15	-6
15	-5
15	-4
15	-3
15	-2
15	-1
15	0
15	1
15	2
15	3
15	4
15	5
15	6
15	7
15	8
15	9
15	10
15	11
15	12
15	13
15	14
15	15
15	16
15	17
15	18
15	19
15	20
15	21
15	22
15	23
15	24
15	25
15	26
16	-18
16	-17
16	-16
16	-15
16	-14
16	-13
16	-12
16	-11
16	-10
16	-9
16	-8
16	-7
16	-6
16	-5
16	-4
16	-3
16	-2
16	-1
16	0
16	1
16	2
16	3
16	4
16	5
16	6
16	7
16	8
16	9
16	10
16	11
16	12
16	13
16	14
16	15
16	16
16	17
16	18
16	19
16	20
16	21
16	22
16	23
16	24
16	25
16	26
17	-18
17	-17
17	-16
17	-15
17	-14
17	-13
17	-12
17	-11
17	-10
17	-9
17	-8
17	-7
17	-6
17	-5
17	-4
17	-3
17	-2
17	-1
17	0
17	1
17	2
17	3
17	4
17	5
17	6
17	7
17	8
17	9
17	10
17	11
17	12
17	13
17	14
17	15
17	16
17	17
17	18
17	19
17	20
17	21
17	22
18	-18
18	-17
18	-16
18	-15
18	-14
18	-13
18	-12
18	-11
18	-10
18	-9
18	-8
18	-7
18	-6
18	-5
18	-4
18	-3
18	-2
18	-1
18	0
18	1
18	2
18	3
18	4
18	5
18	6
18	7
18	8
18	9
18	10
18	11
18	12
18	13
18	14
18	15
18	16
18	17
18	18
18	19
18	20
18	21
18	22
19	-18
19	-17
19	-16
19	-15
19	-14
19	-13
19	-12
19	-11
19	-10
19	-9
19	-8
19	-7
19	-6
19	-5
19	-4
19	-3
19	-2
19	-1
19	0
19	1
19	2
19	3
19	4
19	5
19	6
19	7
19	8
19	9
19	10
19	11
19	12
19	13
19	14
19	15
19	16
19	17
19	18
19	19
19	20
19	21
19	22
20	-18
20	-17
20	-16
20	-15
20	-14
20	-13
20	-12
20	-11
20	-10
20	-9
20	-8
20	-7
20	-6
20	-5
20	-4
20	-3
20	-2
20	-1
20	0
20	1
20	2
20	3
20	4
20	5
20	6
20	7
20	8
20	9
20	10
20	11
20	12
20	13
20	14
20	15
20	16
20	17
20	18
20	19
20	20
20	21
20	22
21	-18
21	-17
21	-16
21	-15
21	-14
21	-13
21	-12
21	-11
21	-10
21	-9
21	-8
21	-7
21	-6
21	-5
21	2
21	3
21	4
21	5
21	6
21	7
21	8
21	9
21	10
21	11
21	12
21	13
21	14
21	15
21	16
21	17
21	18
21	19
21	20
21	21
21	22
22	-18
22	-17
22	-16
22	-15
22	-14
22	-13
22	-12
22	-11
22	-10
22	-9
22	-8
22	-7
22	-6
22	-5
22	2
22	3
22	4
22	5
22	6
22	7
22	8
22	9
22	10
22	11
22	12
22	13
22	14
22	15
22	16
22	17
22	18
22	19
22	20
22	21
22	22
23	-18
23	-17
23	-16
23	-15
23	-14
23	-13
23	-12
23	-11
23	-10
23	-9
23	-8
23	-7
23	-6
23	-5
23	2
23	3
23	4
23	5
23	6
23	7
23	15
23	16
23	17
23	18
23	19
23	20
23	21
23	22
24	-18
24	-17
24	-16
24	-15
24	-14
24	-13
24	-12
24	-11
24	-10
24	-9
24	-8
24	-7
24	-6
24	-5
24	2
24	3
24	4
24	5
24	6
24	7
24	15
24	16
24	17
24	18
24	19
24	20
24	21
24	22
25	-18
25	-17
25	-16
25	-15
25	-14
25	-13
25	-12
25	-11
25	-10
25	-9
25	-8
25	-7
25	-6
25	-5
25	2
25	3
25	4
25	5
25	6
25	7
26	-18
26	-17
26	-16
26	-15
26	-14
26	-13
26	-12
26	-11
26	-10
26	-9
26	-8
26	-7
26	-6
26	-5
26	2
26	3
26	4
26	5
26	6
26	7
27	-13
27	-12
27	-11
27	-10
27	-9
27	-8
27	-7
27	-6
27	-5
27	2
27	3
27	4
27	5
27	6
27	7
28	-13
28	-12
28	-11
28	-10
28	-9
28	-8
28	-7
28	-6
28	-5
29	-13
29	-12
29	-11
29	-10
29	-9
29	-8
29	-7
29	-6
29	-5
30	-13
30	-12
30	-11
30	-10
30	-9
30	-8
30	-7
30	-6
30	-5
31	-13
31	-12
31	-11
31	-10
31	-9
31	-8
31	-7
31	-6
31	-5
32	-13
32	-12
32	-11
32	-10
32	-9
32	-8
32	-7
32	-6
32	-5
33	-10
33	-9
33	-8
33	-7
33	-6
33	-5
